Date,Abs_Ret,Realized_Ret,SvOLHC,SvOLHC_n10,sGARCH_norm_mu,sGARCH_norm_sigma,sGARCH_std_mu,sGARCH_std_sigma,sGARCH_std_skew,sGARCH_std_shape,sGARCH_sstd_mu,sGARCH_sstd_sigma,sGARCH_sstd_skew,sGARCH_sstd_shape,eGARCH_norm_mu,eGARCH_norm_sigma,eGARCH_std_mu,eGARCH_std_sigma,eGARCH_std_skew,eGARCH_std_shape,eGARCH_sstd_mu,eGARCH_sstd_sigma,eGARCH_sstd_skew,eGARCH_sstd_shape,gjrGARCH_norm_mu,gjrGARCH_norm_sigma,gjrGARCH_std_mu,gjrGARCH_std_sigma,gjrGARCH_std_skew,gjrGARCH_std_shape,gjrGARCH_sstd_mu,gjrGARCH_sstd_sigma,gjrGARCH_sstd_skew,gjrGARCH_sstd_shape,apARCH_norm_mu,apARCH_norm_sigma,apARCH_std_mu,apARCH_std_sigma,apARCH_std_skew,apARCH_std_shape,apARCH_sstd_mu,apARCH_sstd_sigma,apARCH_sstd_skew,apARCH_sstd_shape
5/23/2020,0.290453729,0.290453729,2.812756163,3.625348911,0.238425663,3.832586407,0.02989231,4.490458008,0,2.472579024,0.099212794,4.502340963,1.03484837,2.468755437,0.079262468,4.186627341,0.006027989,10.01196459,0,2.100000656,0.036564464,10.50683392,1.015881031,2.09010777,0.039136843,4.19877415,0.013346609,4.481329121,0,2.515761779,0.073639123,4.486890116,1.030435265,2.511401403,0.175225781,3.90919164,0.017826945,6.478946717,0,2.269113648,0.0408288,6.204116911,1.018347376,2.298869265
5/24/2020,4.65559012,-4.65559012,2.814156416,3.495510696,0.16941902,4.585654287,0.063978554,4.32742156,0,2.478448803,0.133624443,4.337559024,1.03520716,2.474843618,0.158418168,3.846702882,0.044806958,8.783594019,0,2.119255997,0.078576719,8.526165019,1.017530747,2.1267835,0.098455831,3.792230474,0.051952535,4.344178861,0,2.516677572,0.112787492,4.348470416,1.031107703,2.51229213,0.217220261,3.569494356,0.048913971,5.825780851,0,2.300906729,0.079110878,5.526438866,1.020794487,2.339443823
5/25/2020,1.317358327,1.317358327,2.732227057,3.351319121,0.876982835,4.047795037,0.263998279,4.414407561,0,2.49777698,0.323218091,4.429108507,1.030484526,2.495298245,0.639073401,4.532579993,0.288284794,7.685072995,0,2.167843904,0.314527605,7.538062775,1.01722309,2.175110563,0.450559292,4.731851718,0.274377795,4.335636273,0,2.536032733,0.321989229,4.343411407,1.026710547,2.533283168,0.424129673,4.32457815,0.289967205,5.688910627,0,2.353993668,0.312546096,5.589980439,1.019867517,2.370295783
5/26/2020,0.810304843,-0.810304843,2.690484126,3.207913117,0.193826175,3.743093425,0.014805093,4.349189638,0,2.47308108,0.061469996,4.355938218,1.02340668,2.471917855,0.039997839,4.145434156,-0.00701986,8.85700951,0,2.116716059,-0.002225305,8.81630762,1.002148598,2.117859835,0.00713942,4.196607892,-0.004687661,4.277988907,0,2.519257844,0.03394906,4.28198184,1.019481617,2.517712384,0.166986983,3.895993859,-0.002375616,5.732590441,0,2.320371403,0.015655093,5.655444904,1.008060631,2.331013872
5/27/2020,3.841097454,3.841097454,2.560361347,3.068584985,0.433351599,3.527920392,0.104853318,4.230047004,0,2.469620858,0.15164074,4.238130189,1.023557992,2.468218644,0.253612156,3.947624108,0.0966312,9.13381364,0,2.1,0.103740307,9.953716257,1.003725275,2.083161243,0.165598408,3.825391064,0.096278544,4.171386704,0,2.512534396,0.134061971,4.176134687,1.019657064,2.510716109,0.259332256,3.572415281,0.099565264,5.943871,0,2.256683406,0.126391623,5.560089939,1.013118768,2.30232144
5/28/2020,3.686068696,3.686068696,2.515541962,2.919575916,-0.088328569,3.667158846,-0.083465915,4.241444132,0,2.486783558,-0.030808488,4.245171441,1.026211117,2.485416234,-0.212558377,3.862755709,-0.11388891,9.507178887,0,2.100000661,0.033121558,26.81290112,1.037511528,2.01,-0.175062712,3.632528288,-0.115387807,4.225829007,0,2.528958911,-0.069554807,4.227125843,1.022037355,2.527016926,0.063536432,3.375238367,-0.098636154,5.597740373,0,2.346170408,-0.063571591,5.506241901,1.013974451,2.361967832
5/29/2020,0.913555246,-0.913555246,2.44516119,2.761544198,-0.049781491,3.841051568,-0.05854483,4.24432921,0,2.505674664,-0.00161921,4.243762686,1.02882206,2.504321903,-0.180246757,3.81715438,-0.088597038,7.291734755,0,2.193218661,-0.062824619,7.178776487,1.012310886,2.199559884,-0.142818639,3.505678232,-0.091129255,4.268826355,0,2.546091408,-0.04078332,4.266762781,1.024566533,2.543901739,0.08996426,3.246926316,-0.073528073,5.476473236,0,2.418511753,-0.056909463,5.377576814,1.013931333,2.440720284
5/30/2020,2.730535187,2.730535187,2.400191452,2.685714943,0.295474056,4.57354936,0.122101847,4.147531827,0,2.50114771,0.189626929,4.147902219,1.035375214,2.49996328,0.286353163,3.660728303,0.116094776,7.828005777,0,2.151141826,0.14073255,7.678997234,1.014933,2.157472399,0.197298588,3.310949591,0.117231276,4.181932386,0,2.523734394,0.179022509,4.179909602,1.032960221,2.521653428,0.515914854,3.714831798,0.121218558,5.204979455,0,2.425669627,0.131101536,5.173632005,1.016803783,2.433286191
5/31/2020,2.498425927,-2.498425927,1.915718468,2.577920628,-0.031031963,4.569139318,-0.025672914,4.085752268,0,2.513304069,0.045926796,4.081831917,1.036518849,2.512143852,-0.097747573,3.557347608,-0.054300093,7.13537977,0,2.188546208,-0.018403687,6.988214949,1.017687556,2.196894659,-0.072069159,3.195338618,-0.045550648,4.142404735,0,2.534528695,0.022893448,4.136245184,1.03388915,2.532290213,0.101485417,3.068051499,-0.04301797,5.067318692,0,2.477621148,-0.009391215,4.99936037,1.020408422,2.49587954
6/1/2020,7.198923741,7.198923741,2.113055842,2.499965402,0.688329101,3.52264568,0.200152897,4.03152093,0,2.520123958,0.266580558,4.031885135,1.035418321,2.51949322,0.460332773,3.801652795,0.204590225,6.779893694,0,2.205612694,0.243145467,6.634252835,1.021282669,2.215695496,0.330237549,3.474785253,0.202113518,4.073043704,0,2.539976453,0.261577479,4.069374288,1.032889368,2.538445203,0.331865948,3.280159961,0.205826083,4.951064617,0,2.493097639,0.248299041,4.895166267,1.026546849,2.509457591
6/2/2020,6.474938411,-6.474938411,2.355632901,2.454253076,-0.443126334,4.507722736,-0.21858788,4.528773888,0,2.500419216,-0.131470954,4.531022646,1.042806789,2.497921103,-0.57259889,3.987655211,-0.267768323,9.09664964,0,2.136737043,-0.216935096,8.916023882,1.023849198,2.142297187,-0.407963125,3.713445422,-0.255745747,4.576393349,0,2.521306916,-0.167455404,4.577593672,1.040170021,2.517451716,-0.447117804,3.991450553,-0.200254844,5.881105385,0,2.46242139,-0.196275984,5.786156615,1.028242709,2.475898468
6/3/2020,1.322964815,1.322964815,2.22249773,2.395087207,1.183329588,4.983664909,0.380390482,4.855841721,0,2.481661438,0.444846034,4.867340766,1.034231033,2.48106841,0.908248215,4.974617885,0.380625508,10.45691199,0,2.109698699,0.390466944,10.37340245,1.010337123,2.11155418,0.680249557,5.425114621,0.399616504,4.711919942,0,2.509318254,0.453382529,4.719583884,1.03148445,2.507464681,1.097982954,4.8810725,0.357693678,5.889432126,0,2.550313048,0.359383473,6.134057383,1.013370122,2.493255848
6/4/2020,1.479352763,1.479352763,2.312263294,2.353090831,0.09394948,4.578489444,0.035327103,4.760952332,0,2.459731192,0.100730967,4.772740619,1.032350799,2.45793009,0.050925493,4.442632258,0.025524076,10.57050281,0,2.10000001,0.0501095,11.47271339,1.01228362,2.083776108,0.036954953,4.688288102,0.019428994,4.649935916,0,2.487188373,0.079702663,4.658982957,1.029582604,2.484355664,0.14180744,4.690688911,0.039534971,6.143905501,0,2.465999298,0.06913549,6.977583845,1.019689366,2.295295778
6/5/2020,1.388110549,-1.388110549,2.266847292,2.310727148,0.080369525,4.572271855,0.029996374,4.636991409,0,2.461458919,0.094803639,4.643705638,1.032072524,2.46001942,0.033062472,4.103193404,0.013812828,10.35627282,0,2.1,0.029447348,10.79406691,1.008906491,2.091423857,0.023747452,4.153759778,0.014008407,4.556846915,0,2.488405703,0.074023346,4.562659345,1.029402841,2.485767,0.018058147,4.05086182,0.038053319,6.311005925,0,2.403719014,0.033141266,6.626678606,1.011607694,2.320572575
6/6/2020,0.122712329,-0.122712329,2.240600149,2.278751028,0.57085294,3.82400197,0.160722342,4.515256248,0,2.464580668,0.231279199,4.522163058,1.035683246,2.463423611,0.352812824,4.021628735,0.139695121,9.980207297,0,2.101572997,0.160220084,9.885220188,1.012449775,2.103638943,0.276419637,3.865387758,0.157001716,4.453626039,0,2.490435593,0.22069333,4.458932973,1.032969427,2.487978675,0.313585958,3.772043807,0.150153843,5.789031095,0,2.448695516,0.150155373,5.556922904,1.015781086,2.538190037
6/7/2020,1.083569982,1.083569982,2.262292847,2.253426117,0.231168391,4.558914322,0.101705089,4.387253573,0,2.464006147,0.171947775,4.392123034,1.035168142,2.463162488,0.214495408,3.774920449,0.08677254,9.187882911,0,2.109862237,0.113082583,9.110218453,1.014510405,2.111987777,0.16592244,3.542618473,0.093180405,4.347465704,0,2.4884428,0.157881548,4.351783024,1.032591105,2.48610248,0.2343517,3.470139681,0.092307206,5.388343034,0,2.42068015,0.136325637,5.279188766,1.024132408,2.458438486
6/8/2020,0.129409601,0.129409601,2.231206376,2.232030635,0.265393781,3.371738584,0.043943796,4.316961852,0,2.451027081,0.114210505,4.314941851,1.034735114,2.451364105,0.078624881,3.546338348,0.024796346,9.349945361,0,2.1,0.041427644,9.984791819,1.007565254,2.087001786,0.059275588,3.309707336,0.0309813,4.287836105,0,2.47564511,0.096802666,4.287798251,1.032297823,2.474123627,0.158594494,3.265443055,0.049584852,5.313343352,0,2.474030373,0.055333105,5.292957082,1.011400864,2.450148721
6/9/2020,0.247462449,0.247462449,2.181327228,2.210144213,0.394227034,3.197070098,0.097510886,4.320918504,0,2.414054552,0.175689402,4.327373702,1.038133229,2.412175543,0.188834364,3.301530672,0.074841312,8.854840722,0,2.100000141,0.085451447,11.5687783,1.007884328,2.056786379,0.151855598,3.124712356,0.089657131,4.290289456,0,2.435098612,0.163433262,4.298732623,1.03599457,2.43112387,0.395774842,3.326372465,0.088226003,5.099831216,0,2.405446127,0.087912041,6.138156231,1.010737606,2.226063036
6/10/2020,0.756588932,0.756588932,2.179696307,2.236541997,0.204068191,4.538794574,0.096549348,4.223740108,0,2.411301512,0.171476643,4.229279661,1.036318774,2.409488203,0.176139312,3.107219225,0.077076401,8.42991175,0,2.100000004,0.092524826,11.30101838,1.009166722,2.053859952,0.144751407,3.000325733,0.088772421,4.199443116,0,2.431720641,0.159624989,4.207412681,1.034303467,2.427792495,0.185735457,3.028326769,0.116762967,5.176312308,0,2.256235801,0.083400311,5.013284591,1.006543276,2.308628964
6/11/2020,5.715568628,-5.715568628,2.259010325,2.251137445,0.319262609,2.98362214,0.07161311,4.126801924,0,2.411902826,0.147464246,4.128684795,1.036696631,2.410524973,0.118975861,2.983823957,0.048099499,8.134203703,0,2.100002738,0.053743048,10.93906687,1.005382724,2.05347597,0.099232726,2.919126955,0.062781186,4.110920083,0,2.43150515,0.135184564,4.114739784,1.034778322,2.428022723,0.18335854,2.983374165,0.062630001,5.441882568,0,2.222353424,0.062636313,5.395413711,1.006415021,2.241268002
6/12/2020,1.691958275,1.691958275,2.021388689,2.217713024,1.116778311,4.048837024,0.388834077,4.466691892,0,2.412092805,0.448522524,4.482056094,1.029605699,2.410833038,0.84332015,4.27174421,0.359737882,8.683745744,0,2.1,0.356581294,11.47065374,1.00424495,2.055769815,0.676190841,4.927701658,0.399149319,4.296982358,0,2.43503153,0.451220216,4.313512641,1.027537058,2.432119734,0.61079891,5.035210884,0.326741828,5.39383412,0,2.271949649,0.387156427,5.970121526,1.015975278,2.219873104
6/13/2020,0.058729854,-0.058729854,1.983583065,2.193821557,0.186519288,3.744983486,0.021748638,4.35902339,0,2.41658929,0.082993848,4.3695165,1.029134546,2.415619591,0.002855584,3.934727653,-0.00023164,8.519550848,0,2.1,0.006662513,10.08006309,1.003860615,2.070300062,-0.000221928,4.32416058,0.009185378,4.208044016,0,2.439889259,0.066678111,4.220557928,1.026967364,2.437234972,0.107297542,4.398352742,0.018373977,5.566363348,0,2.260452244,0.024248604,4.937858528,1.007967802,2.377199284
6/14/2020,0.938286387,-0.938286387,1.811950832,2.143790311,0.407918132,3.508044982,0.114746806,4.230690639,0,2.421914712,0.175025937,4.238780092,1.029061695,2.42124971,0.210360395,3.636358789,0.091996169,8.100960832,0,2.100000019,0.099525188,8.487573523,1.005047289,2.090734923,0.165252504,3.878424692,0.108096744,4.09612269,0,2.444812033,0.163740449,4.106323738,1.02691254,2.442484776,0.230446605,3.926012661,0.095638585,4.216261051,0,2.41886645,0.09574612,4.706089463,1.006261227,2.325119657
6/15/2020,0.678586592,0.678586592,2.221830689,2.139288651,0.518057229,3.381746087,0.157397956,4.114935625,0,2.430188267,0.22080259,4.123321459,1.031022789,2.429699393,0.313234654,3.60826562,0.135759177,7.841648437,0,2.10000011,0.160240467,7.34999949,1.011261075,2.114648478,0.248662255,3.631792176,0.153737583,3.992143569,0,2.452407925,0.211912249,4.002953874,1.028811152,2.450036419,0.291871466,3.608254607,0.131756235,3.863667896,0,2.477944181,0.171182427,3.896663237,1.019208879,2.46582623
6/16/2020,0.919735225,0.919735225,2.214015716,2.136630207,0.316404272,3.229798769,0.077158167,4.003292251,0,2.434411244,0.137062215,4.008917121,1.029009605,2.434113589,0.128635345,3.388818174,0.058181214,6.762458912,0,2.125436608,0.08812601,6.681121328,1.012342413,2.128684709,0.100816581,3.377352572,0.068509551,3.894787505,0,2.455609942,0.124231112,3.902919838,1.026828832,2.45355591,0.179942421,3.366798941,0.058055194,4.144338296,0,2.362714891,0.096966701,4.034482019,1.014158854,2.395764527
6/17/2020,0.607512209,-0.607512209,2.150409182,2.125441841,0.294745291,3.118736517,0.074979762,4.038890179,0,2.40418672,0.13954483,4.051830479,1.030847939,2.402172981,0.15225567,4.099439177,0.054822717,7.329293282,0,2.1,0.078161165,7.830771391,1.012323207,2.087288449,0.086202069,3.196824393,0.066831383,3.93618316,0,2.423127279,0.128035966,3.952458784,1.028977091,2.419307491,0.161220986,3.205586579,0.087245327,3.964078988,0,2.392428114,0.073429417,3.923601234,1.012829515,2.387992355
6/18/2020,0.724273301,-0.724273301,2.165474587,2.118868662,0.493887145,3.056517504,0.161363779,3.946786018,0,2.407629488,0.224843444,3.961537943,1.030615431,2.405432524,0.289800017,3.198901174,0.151232895,7.046650533,0,2.100000405,0.179439191,7.41983006,1.015081924,2.090211676,0.236534588,3.100651398,0.157425549,3.848441594,0,2.426478352,0.216611431,3.865604068,1.02870399,2.422579819,0.305226115,3.090288581,0.171983053,3.56892513,0,2.417922529,0.182277714,3.688951245,1.01572923,2.397222026
6/19/2020,1.324326077,-1.324326077,2.148623549,2.115598294,0.503175607,3.03261033,0.158296714,3.869600391,0,2.410075157,0.227489563,3.885667356,1.033514376,2.407997338,0.301584962,3.227979331,0.138909228,6.826389175,0,2.100000582,0.172590868,7.234415387,1.015314965,2.089189581,0.242411142,3.066694997,0.154868758,3.771226793,0,2.429218121,0.219807026,3.790344405,1.031667063,2.425185323,0.27964757,3.059967392,0.130539109,3.922361172,0,2.309835835,0.175873458,3.587564701,1.016694291,2.407037184
6/20/2020,0.476060946,0.476060946,2.140732961,2.111701959,0.57688426,3.078080475,0.187769857,3.823483269,0,2.413552519,0.254844353,3.844734592,1.032683872,2.411018593,0.227633214,3.952966451,0.173318062,6.739140619,0,2.100000546,0.209567756,7.309591753,1.017325104,2.085386674,0.296802847,3.156670725,0.185942218,3.719751551,0,2.432678902,0.248175536,3.743493578,1.030735199,2.428211142,0.320285489,3.083660731,0.210676595,3.674448624,0,2.395374006,0.190920678,3.641141488,1.018030714,2.404372879
6/21/2020,0.308125308,-0.308125308,1.788107598,2.064611687,0.34033178,2.992723814,0.087361855,3.722713226,0,2.41921777,0.155626039,3.741328491,1.032917735,2.41698882,0.151072173,3.180244259,0.066684127,6.432812342,0,2.100002563,0.103142344,6.824227656,1.015829842,2.089163282,0.119615998,3.034038297,0.080701477,3.624684147,0,2.437905583,0.145229558,3.645669105,1.030968194,2.433821968,0.196894447,3.021939052,0.070350273,3.373651438,0,2.399520604,0.129718266,3.508102612,1.021299974,2.437583798
6/22/2020,3.642040052,3.642040052,1.768041842,2.039277002,0.438008535,2.939394343,0.124363271,3.619362523,0,2.42689013,0.19664769,3.639107604,1.035213203,2.424590991,0.245126113,3.098568925,0.10157265,6.135845555,0,2.100000023,0.134739998,6.422404567,1.015330562,2.091832162,0.19116136,2.95993806,0.120134859,3.525396909,0,2.445155398,0.188206735,3.548019076,1.033267958,2.440787386,0.253220775,2.986087276,0.107392773,3.206445032,0,2.394613142,0.144735483,3.191987235,1.020350337,2.395718308
6/23/2020,0.19772672,-0.19772672,1.777771493,2.018695845,-0.06289602,3.239993883,-0.078981774,3.849099147,0,2.410494554,0.003428521,3.868808683,1.03845651,2.407190664,-0.225712132,3.184754703,-0.104963324,6.712132468,0,2.100000001,-0.067386075,9.467967502,1.017546589,2.049943218,-0.176920264,3.03757502,-0.093864292,3.768878007,0,2.428858466,-0.012584041,3.794185719,1.036623456,2.42324855,-0.012216238,3.201618022,-0.055110663,5.018244307,0,2.181989275,-0.004321739,3.774728619,1.031795143,2.274885911
6/24/2020,3.337094046,-3.337094046,1.906501421,2.028150904,0.438539487,3.108717654,0.134427483,3.718557824,0,2.423326841,0.21256927,3.737752441,1.037712233,2.420042427,0.240698775,3.016736269,0.116727175,6.36657844,0,2.1,0.159013196,7.355597901,1.021326635,2.075116605,0.195053841,2.947150332,0.13012708,3.648348527,0,2.440762327,0.204296379,3.67220648,1.035809635,2.435290752,0.25608775,2.981476215,0.141202134,3.942151056,0,2.26387478,0.14185556,3.64795147,1.018878916,2.320976734
6/25/2020,0.525312802,-0.525312802,1.487471311,1.954714966,0.551217133,4.45074296,0.299538012,3.826942748,0,2.431216491,0.369303952,3.856524279,1.034586062,2.427485413,0.612776475,3.649056197,0.284377488,6.574422812,0,2.103383215,0.331423632,6.486856727,1.021599346,2.107373514,0.483384826,3.743913546,0.304047481,3.703384718,0,2.448418475,0.367579762,3.738139796,1.032560697,2.442583321,0.464525231,3.615144367,0.229678651,3.565997283,0,2.426678838,0.300892645,3.67386072,1.023322391,2.391681992
6/26/2020,1.1059037,-1.1059037,1.513602863,1.884673681,0.467116614,3.34566933,0.146679196,3.779654751,0,2.426693834,0.219319335,3.819144016,1.034881717,2.42113103,0.272062934,3.60839268,0.13536001,6.491063508,0,2.100000004,0.192215587,8.437627045,1.027647535,2.059474104,0.210766027,3.513940878,0.143195079,3.661401714,0,2.443431642,0.211389515,3.703686438,1.032858749,2.436241263,0.259055065,3.383243904,0.163039492,3.684993704,0,2.369792515,0.1779271,3.880433637,1.023369041,2.330189846
6/27/2020,1.290930223,-1.290930223,1.494721488,1.819104911,0.532674043,3.266957544,0.171888936,3.684464599,0,2.439654298,0.241463208,3.725762174,1.033877202,2.433810091,0.339009263,3.622429364,0.167430499,6.382961747,0,2.100000072,0.232667603,7.681072772,1.030350785,2.070033665,0.256130646,3.398717325,0.169806315,3.571224483,0,2.455433376,0.234472653,3.61476181,1.031773181,2.448028757,0.291113271,3.250996342,0.193786294,3.771687995,0,2.336811296,0.202122008,3.759023559,1.028982551,2.352867261
6/28/2020,1.079689184,1.079689184,1.550750011,1.757632454,0.533053841,3.22142626,0.169909575,3.777826011,0,2.410450765,0.231327851,3.813805906,1.02975503,2.406068842,0.350678292,3.672496685,0.168435674,6.273597941,0,2.1,0.207976245,10.12314294,1.018538691,2.038056317,0.256353086,3.351685052,0.16740347,3.595173907,0,2.436361259,0.223242499,3.632272205,1.027643836,2.430179744,0.2818205,3.198277424,0.161775725,4.247750098,0,2.233637159,0.211145184,4.449352783,1.019197845,2.219519241
6/29/2020,0.515667644,0.515667644,1.59825325,1.702595424,0.22399419,3.098724696,0.046412584,3.687406425,0,2.420439866,0.105285594,3.718521629,1.028173452,2.416186687,0.065208402,3.457327157,0.086240646,8.211573383,0,2.100001625,0.065660468,8.203610843,1.017436503,2.056176618,0.029892963,3.173071631,0.035896122,3.515566874,0,2.446807165,0.090750621,3.548094661,1.026009611,2.440847827,0.120299294,3.086409728,0.032125678,3.947196383,0,2.27847986,0.05851751,3.725911701,1.016162975,2.371179148
6/30/2020,0.576808886,-0.576808886,1.589884107,1.647510538,0.156647894,4.415579862,0.077701893,3.577661134,0,2.432330771,0.134929744,3.607258571,1.027722332,2.427857253,0.132381873,3.265448417,0.061296039,5.95540751,0,2.100002298,0.099048953,7.014300652,1.017468539,2.071956611,0.083702185,3.041780613,0.069463341,3.417706819,0,2.458360273,0.122252721,3.447338679,1.025551246,2.452534515,0.162809175,3.016199829,0.065256506,3.423152911,0,2.375800819,0.100689365,3.349831887,1.01908589,2.419691621
7/1/2020,0.983680164,0.983680164,1.650034891,1.633703268,0.44025534,2.944448354,0.137214406,3.521159063,0,2.433839998,0.192339975,3.55624418,1.026898101,2.428347668,0.267017536,3.213485419,0.134231241,5.760484295,0,2.1,0.170534596,8.306798216,1.019282607,2.047636552,0.188435026,2.978843557,0.132431739,3.360548268,0,2.460239783,0.181942677,3.393918855,1.024503183,2.453752716,0.239136514,2.979937567,0.140744058,3.654171718,0,2.287503909,0.180326822,3.48525428,1.02190651,2.347494887
